date,open,high,low,close,volume,openinterest
20110308,7.9676,8.0735,7.8194,8.0029,225770.77,
20110309,8.0029,8.1017,7.8512,7.9217,212175.42,
20110310,7.9182,7.95,7.7382,7.8476,253124.86,
20110311,7.77,7.9041,7.6818,7.7559,223726.17,
20110314,7.7277,7.8335,7.5865,7.7806,206083.6,
20110315,7.7312,7.7312,7.3677,7.5512,360462.46,
20110316,7.5512,7.8335,7.4771,7.6571,287120.08,
20110317,7.583,7.583,7.3783,7.4489,240887.46,
20110318,7.5336,7.6218,7.4454,7.5618,169519.16,
20110321,7.6359,7.8194,7.5159,7.6042,237107.16,
20110322,7.6183,7.6853,7.3113,7.6042,209423.37,
20110323,7.6747,7.957,7.5371,7.9182,251717.63,
20110324,8.0099,8.1017,7.897,7.9464,265123.2,
20110325,7.9817,8.5216,7.9747,8.4545,467395.39,
20110328,8.4616,8.6098,8.3804,8.4934,262308.35,
20110329,8.4898,8.5533,8.1229,8.1864,266056.16,
20110330,8.1617,8.2993,8.0099,8.204,168297.11,
20110331,8.1652,8.1652,7.8335,7.9958,249862.76,
20110401,7.9394,8.0629,7.8688,8.0523,165093.06,
20110406,8.0099,8.0593,7.7453,7.95,244303.2,
20110407,7.9394,8.384,7.8406,8.3381,234497.86,
20110408,8.3416,8.6027,8.2746,8.3981,205809.33,
20110411,8.3628,8.5886,8.0558,8.084,253038.67,
20110412,8.084,8.1864,7.9041,8.0099,177890.44,
20110413,7.9747,8.2711,7.8053,8.2569,233737.19,
20110414,8.2252,8.2252,8.0276,8.0805,171194.78,
20110415,8.0135,8.1511,7.7806,7.957,228945.12,
20110418,7.897,7.957,7.8265,7.8582,132428.34,
20110419,7.8335,7.8688,7.6747,7.7841,173782.09,
20110420,7.7629,7.9182,7.7629,7.8088,90328.57,
20110421,7.8794,7.8935,7.7982,7.8123,84398.22,
20110422,7.9217,8.1193,7.9041,8.0346,227705.48,
20110425,8.0311,8.077,7.7947,7.89,131394.29,
20110426,7.8512,7.9394,7.6888,7.7065,155532.24,
20110427,7.7135,7.8582,7.6147,7.65,129343.99,
20110428,7.7065,7.8159,7.4806,7.5477,178468.27,
20110429,7.6289,7.7806,7.5548,7.7559,162356.11,
20110503,7.7418,7.9041,7.6571,7.8617,156312.58,
20110504,7.837,7.837,7.6042,7.6571,102879.92,
20110505,7.6571,7.8265,7.6571,7.6959,154087.92,
20110509,7.7735,8.1793,7.7735,8.0593,385696.17,
20110510,8.1123,8.2675,8.0735,8.1476,231402.37,
20110511,8.1511,8.2393,8.0805,8.1123,134741.44,
20110512,7.9994,8.4863,7.9994,8.204,316079.15,
20110513,8.2922,8.3275,7.8935,8.1687,207807.66,
20110516,8.1617,8.2393,8.0205,8.1087,101288.51,
20110517,8.1158,8.1758,8.0205,8.0523,124808.4,
20110518,8.0099,8.1864,8.0029,8.1511,102061.36,
20110519,8.2146,8.3699,8.0417,8.0452,157780.13,
20110520,8.0805,8.391,8.0346,8.3063,291344.29,
20110523,8.3169,8.3275,7.897,7.9288,265225.73,
20110524,7.8864,7.957,7.7876,7.8335,170540.3,
20110525,7.8265,7.8617,7.6536,7.6818,146980.05,
20110526,7.7594,7.7982,7.5089,7.6077,117907.42,
20110527,7.6253,7.6783,7.4101,7.583,139940.79,
20110530,7.4806,7.6818,7.4454,7.5512,176697.65,
20110531,7.5942,7.6766,7.4833,7.6694,120397.33,
20110601,7.6694,7.7839,7.5799,7.741,108940.6,
20110602,7.6587,7.6945,7.494,7.6229,115643.29,
20110603,7.6193,7.8018,7.5871,7.7625,112786.25,
20110607,7.7446,7.8913,7.698,7.8412,96720.15,
20110608,7.8412,7.9593,7.741,7.9163,113213.74,
20110609,7.8519,7.9056,7.5907,7.6515,129317.24,
20110610,7.6336,7.6515,7.4081,7.5191,212903.63,
20110613,7.4761,7.5942,7.4046,7.5191,106497.28,
20110614,7.5119,7.8161,7.4654,7.8161,182261.15,
20110615,7.7231,7.902,7.6658,7.6694,116638.18,
20110616,7.6193,7.6945,7.5155,7.5978,67431.54,
20110617,7.6157,7.766,7.5942,7.605,129036.75,
20110620,7.5728,7.8555,7.5728,7.6014,216242.42,
20110621,7.6515,7.9629,7.6479,7.9092,296744.18,
20110622,7.9092,8.1382,7.902,8.0201,178003.59,
20110623,8.0201,8.2277,7.9557,8.1382,224347.75,
20110624,8.1275,8.4925,8.1239,8.3315,354381.65,
20110627,8.3458,8.4639,8.2313,8.3029,195502.95,
20110628,8.3243,8.4102,8.2134,8.3243,206275.14,
20110629,8.3243,8.4031,8.1311,8.2814,202634.89,
20110630,8.2706,8.5355,8.2205,8.4102,222641.23,
20110701,8.5033,8.5784,8.4031,8.4066,181944.84,
20110704,8.4532,8.5892,8.4353,8.5176,255355.02,
20110705,8.5355,8.5498,8.3816,8.4066,117906.38,
20110706,8.4066,8.4102,8.1776,8.2921,187019.25,
20110707,8.3386,8.4997,8.1955,8.2563,249274.99,
20110708,8.2635,8.4174,8.2134,8.3744,182106.06,
20110711,8.3887,8.4567,8.2349,8.4031,144475.87,
20110712,8.3386,8.6142,8.285,8.4317,311442.72,
20110713,8.4281,8.8075,8.3207,8.7323,450438.09,
20110714,8.786,8.8039,8.5462,8.6428,325845.01,
20110715,8.6393,8.7395,8.4496,8.5391,241546.95,
20110718,8.5212,8.5713,8.3816,8.5391,183434.09,
20110719,8.4496,8.4711,8.1597,8.1812,305095.72,
20110720,8.2205,8.2492,8.106,8.1812,164051.38,
20110721,8.1776,8.2599,8.0989,8.1776,211384.52,
20110722,8.1991,8.4746,8.1991,8.4424,318335.83,
20110725,8.3887,8.4782,8.1168,8.1955,246233.81,
20110726,8.1955,8.2492,8.1275,8.1955,140802.15,
20110727,8.2134,8.4997,8.1776,8.4997,237292.61,
20110728,8.4102,8.5247,8.353,8.514,159537.18,
20110729,8.5176,8.5462,8.2528,8.2921,127741.97,
20110801,8.2921,8.3494,8.1883,8.2313,107923.31,
20110802,8.1597,8.1955,7.945,8.1955,142956.08,
20110803,8.0774,8.2205,7.9521,8.0523,146560.43,
20110804,8.0702,8.1776,7.97,8.0523,115769.32,
20110805,7.8018,7.9736,7.7481,7.8913,214707.63,
20110808,7.7982,7.9199,7.3187,7.605,225278.92,
20110809,7.426,7.7768,7.3724,7.7195,196195.81,
20110810,7.8734,7.9378,7.8018,7.8197,160353.83,
20110811,7.6909,7.9987,7.6658,7.9521,141278.08,
20110812,7.945,8.013,7.8161,7.8913,163883.7,
20110815,7.8949,7.9163,7.7625,7.8734,140138.62,
20110816,7.8519,7.8984,7.7768,7.8734,89389.83,
20110817,7.8376,7.9629,7.7123,7.7947,138485.96,
20110818,7.741,7.766,7.4081,7.5119,302630.76,
20110819,7.4368,7.5048,7.2328,7.3724,197621.75,
20110822,7.3652,7.494,7.1755,7.2006,181200.1,
20110823,7.2507,7.3079,7.2006,7.3044,99554.55,
20110824,7.3795,7.4618,7.3044,7.3366,90469.25,
20110825,7.3473,7.6694,7.3366,7.63,161618.12,
20110826,7.5871,7.6444,7.5513,7.6193,93035.34,
20110829,7.5549,7.5656,7.3008,7.3545,184202.02,
20110830,7.401,7.4618,7.3187,7.3545,98502.15,
20110831,7.3545,7.4905,7.3187,7.4905,95874.48,
20110901,7.5048,7.6086,7.4332,7.4976,84601.26,
20110902,7.4976,7.5119,7.3366,7.4439,84262.39,
20110905,7.3402,7.3974,7.1934,7.2113,117920.17,
20110906,7.1612,7.2113,6.7139,6.9357,226253.58,
20110907,6.9787,7.1111,6.9179,7.0789,97246.25,
20110908,7.1147,7.1934,7.0574,7.0861,141623.25,
20110909,7.1183,7.2578,7.036,7.0825,128677.85,
20110913,6.9286,7.0538,6.8642,7.0037,80226.72,
20110914,7.0252,7.0717,6.8749,7.0145,82910.27,
20110915,7.036,7.0861,6.9751,7.0288,48288.34,
20110919,6.9715,6.9894,6.8713,6.9179,69967.36,
20110920,6.9179,6.9322,6.7783,6.8534,102052.96,
20110921,6.8677,7.1576,6.8284,7.0861,183407.13,
20110922,7.0503,7.2221,7.0145,7.0145,116156.59,
20110923,6.8713,7.1576,6.8534,7.0109,116912.71,
20110926,6.8749,7.1433,6.8749,6.9214,92218.99,
20110927,7.0002,7.1576,6.9357,7.1397,118090.95,
20110928,7.2185,7.3187,7.1755,7.1863,128459.23,
20110929,7.1541,7.1755,7.0324,7.0682,125437.32,
20110930,7.1326,7.1612,6.9429,7.1541,140764.15,
20111010,7.1898,7.2256,7.0395,7.061,76505.44,
20111011,7.2221,7.2543,6.6208,6.7819,250675.01,
20111012,6.7031,7.0252,6.6638,6.9429,152441.1,
20111013,6.9214,7.0968,6.8892,6.9644,135272.36,
20111014,6.925,7.0073,6.8355,6.9644,73862.96,
20111017,6.993,7.2113,6.9644,7.1576,156676.31,
20111018,7.1147,7.1755,6.9715,7.0002,85136.44,
20111019,7.0181,7.0789,6.7998,6.8284,123543.32,
20111020,6.7926,6.8248,6.4454,6.5492,229505.77,
20111021,6.5564,6.6208,6.3918,6.4061,104279.34,
20111024,6.4419,6.789,6.4419,6.6602,124235.0,
20111025,6.653,6.8248,6.6101,6.8105,103590.24,
20111026,6.7282,7.1004,6.7282,7.036,244163.33,
20111027,7.0646,7.104,7.0002,7.0431,87628.86,
20111028,7.1433,7.2507,7.0431,7.1111,203321.04,
20111031,7.0896,7.1433,7.0324,7.0682,79015.71,
20111101,7.0252,7.1576,6.9071,6.9429,125417.61,
20111102,6.8713,7.0574,6.7998,7.0431,120828.62,
20111103,7.0896,7.29,7.0896,7.197,219986.62,
20111104,7.2507,7.3115,7.1934,7.2936,161521.07,
20111107,7.265,7.2865,7.1183,7.1541,105522.59,
20111108,7.1755,7.2471,7.1075,7.1469,62982.4,
20111109,7.1719,7.2256,7.0574,7.1755,70523.13,
20111110,7.1218,7.1397,6.9715,7.036,120309.36,
20111111,7.0181,7.0789,6.9071,6.9393,102940.41,
20111114,7.0145,7.1576,6.9787,7.1541,135952.52,
20111115,7.1397,7.1397,6.993,7.0145,97978.0,
20111116,7.0324,7.0395,6.764,6.832,131955.18,
20111117,6.8427,6.8856,6.7819,6.7998,77211.2,
20111118,6.7568,6.7783,6.6208,6.653,114604.32,
20111121,6.653,6.6566,6.3345,6.4383,377756.63,
20111122,6.4061,6.4848,6.3703,6.4777,113850.9,
20111123,6.4848,6.5242,6.3345,6.3882,95082.95,
20111124,6.3166,6.449,6.2987,6.4168,53406.01,
20111125,6.4061,6.4419,6.3238,6.3882,62964.1,
20111128,6.4061,6.4347,6.2522,6.3882,125926.05,
20111129,6.424,6.4347,6.2844,6.3953,118359.13,
20111130,6.3989,6.3989,6.1591,6.2271,114891.13,
20111201,6.4061,6.4848,6.3417,6.3417,200829.71,
20111202,6.3345,6.3703,6.2271,6.245,48746.44,
20111205,6.2701,6.2916,6.1556,6.2307,69486.0,
20111206,6.2021,6.2844,6.1627,6.245,61394.15,
20111207,6.2486,6.2665,6.1985,6.22,54684.87,
20111208,6.1985,6.2522,6.041,6.084,153045.23,
20111209,6.0625,6.1126,5.8693,5.9301,158624.39,
20111212,5.9301,5.9373,5.8263,5.8657,88758.14,
20111213,5.8335,5.9194,5.8263,5.8693,105766.57,
20111214,5.8406,5.9337,5.8156,5.8728,82309.56,
20111215,5.8514,5.9408,5.7834,5.9015,120842.29,
20111216,5.9015,6.1126,5.8764,6.0947,126304.15,
20111219,6.0339,6.1484,5.9122,6.0661,117503.98,
20111220,6.0446,6.152,5.9945,6.084,125197.48,
20111221,6.1269,6.2343,6.0697,6.1484,140011.35,
20111222,6.1126,6.2271,6.0196,6.1735,118301.94,
20111223,6.1914,6.3345,6.084,6.2486,121060.61,
20111226,6.2092,6.3059,6.1305,6.1556,71281.32,
20111227,6.1556,6.1806,6.0124,6.0804,89391.96,
20111228,6.0482,6.1019,5.8907,5.948,122899.04,
20111229,5.9516,6.1377,5.9408,6.0375,102959.82,
20111230,6.084,6.1985,6.041,6.1878,182338.19,
20120104,6.2629,6.492,6.2092,6.2629,228107.73,
20120105,6.2629,6.4598,6.2271,6.3452,232933.2,
20120106,6.3488,6.4168,6.109,6.2558,249830.85,
20120109,6.2737,6.5779,6.1269,6.5528,294244.05,
20120110,6.5421,6.6781,6.4777,6.6566,364236.47,
20120111,6.5993,6.5993,6.3524,6.424,408267.88,
20120112,6.3596,6.4956,6.2343,6.2808,312882.63,
20120118,6.5886,6.628,6.3202,6.3381,315523.15,
20120119,6.3488,6.6745,6.3488,6.6459,260739.16,
20120120,6.6459,6.7747,6.6387,6.7174,187477.19,
20120130,6.721,6.721,6.5134,6.5707,99815.0,
20120131,6.5671,6.5707,6.4562,6.5134,73619.51,
20120201,6.4991,6.6566,6.4419,6.5671,111103.07,
20120202,6.5779,6.6817,6.3739,6.6566,267977.94,
20120203,6.5492,6.7282,6.5313,6.6745,192434.6,
20120206,6.653,6.8427,6.6315,6.7496,197096.71,
20120207,6.7532,6.7532,6.5349,6.6029,109591.34,
20120208,6.6029,6.7962,6.5492,6.7425,88850.29,
20120209,6.7425,6.764,6.6351,6.7425,121179.67,
20120210,6.6673,6.8534,6.6673,6.7854,129837.36,
20120213,6.6924,6.7998,6.6029,6.6817,127970.97,
20120214,6.6852,6.7282,6.5743,6.585,113909.65,
20120215,6.5671,6.7389,6.5671,6.6137,132631.9,
20120216,6.6208,6.6995,6.5958,6.6709,147644.25,
20120217,6.7353,6.7568,6.6208,6.6673,59047.46,
20120220,6.7282,6.8642,6.7139,6.8069,171801.76,
20120221,6.8212,6.9751,6.789,6.9751,181590.38,
20120222,6.9823,7.1433,6.9608,7.0753,219083.34,
20120223,7.0503,7.129,7.0145,7.0467,125950.41,
20120224,7.0324,7.1541,7.0252,7.1218,144370.4,
20120227,7.1576,7.3545,7.1433,7.1934,206371.67,
20120228,7.1934,7.2829,7.0538,7.104,132786.24,
20120229,7.104,7.1934,7.0682,7.129,93116.87,
20120301,7.0968,7.4439,7.0825,7.3545,183155.61,
20120302,7.3759,7.6408,7.3652,7.5907,303728.3,
20120305,7.6479,7.7517,7.4976,7.5119,187924.95,
20120306,7.4869,7.6265,7.4439,7.5406,154824.02,
20120307,7.5119,7.7123,7.4654,7.5907,161289.15,
20120308,7.6515,7.7123,7.5048,7.6157,138565.48,
20120309,7.6265,7.7839,7.6265,7.7302,136889.13,
20120312,7.7374,7.7589,7.4976,7.6121,136004.04,
20120313,7.5871,7.6587,7.5334,7.6193,141434.3,
20120314,7.6372,7.7517,7.3366,7.3724,254846.32,
20120315,7.5119,7.5119,7.265,7.3545,162870.88,
20120316,7.3545,7.4905,7.2256,7.4081,132522.37,
20120319,7.4117,7.4618,7.2364,7.3079,139838.21,
20120320,7.265,7.4439,7.2364,7.3187,120262.83,
20120321,7.3724,7.4081,7.1218,7.3223,108218.49,
20120322,7.3223,7.4368,7.2507,7.3831,74865.31,
20120323,7.3724,7.3974,7.265,7.3187,75266.58,
20120326,7.2793,7.4905,7.2793,7.4368,101356.23,
20120327,7.4726,7.5441,7.3294,7.3652,106878.93,
20120328,7.3366,7.4547,7.0073,7.0538,156011.38,
20120329,7.0503,7.1505,6.9644,7.1254,138787.4,
20120330,7.1004,7.3294,7.1004,7.2757,135199.41,
20120405,7.2757,7.494,7.2113,7.4654,119071.28,
20120406,7.4547,7.5119,7.3223,7.4583,80311.6,
20120409,7.4189,7.5692,7.2256,7.4976,88822.03,
20120410,7.426,7.6157,7.3688,7.6086,115357.53,
20120411,7.5227,7.8018,7.4976,7.6909,115048.21,
20120412,7.6766,7.741,7.605,7.7302,137978.2,
20120413,7.7481,7.8269,7.6945,7.7768,144569.19,
20120416,7.7302,7.8376,7.6265,7.766,123182.43,
20120417,7.7481,7.7982,7.5155,7.5334,84626.31,
20120418,7.5656,7.7875,7.5334,7.7338,94085.18,
20120419,7.7338,7.8018,7.6265,7.6622,64077.91,
20120420,7.6622,7.766,7.6265,7.7302,77640.0,
20120423,7.7374,7.7732,7.4761,7.7123,140735.94,
20120424,7.6265,7.7123,7.3974,7.5692,140229.56,
20120425,7.5155,7.7088,7.4511,7.7052,110521.38,
20120426,7.7123,7.8197,7.7052,7.7195,125465.98,
20120427,7.8018,7.8519,7.7302,7.834,216716.11,
20120502,7.9808,8.0881,7.8412,7.9342,195521.31,
20120503,7.9271,7.9307,7.834,7.8662,179905.37,
20120504,7.8734,7.9808,7.8627,7.8913,243585.54,
20120507,7.8734,7.9915,7.8734,7.97,187200.65,
20120508,7.9521,7.9843,7.8233,7.9342,187073.74,
20120509,7.8448,7.8949,7.7517,7.8448,170317.58,
20120510,7.8627,7.9271,7.7732,7.8627,96537.58,
20120511,7.8591,7.8913,7.7195,7.7302,138028.54,
20120514,7.7517,7.7875,7.5692,7.6265,118235.84,
20120515,7.6372,7.9307,7.6336,7.8412,306880.06,
20120516,7.9092,7.9808,7.7052,7.7123,199226.39,
20120517,7.8269,7.9092,7.6909,7.8018,214812.92,
20120518,7.7123,7.809,7.6945,7.741,104614.19,
20120521,7.6873,7.8555,7.6873,7.7768,88144.15,
20120522,7.8197,7.8984,7.7911,7.8555,158147.68,
20120523,7.8734,7.9557,7.8197,7.8555,132766.41,
20120524,7.8662,7.902,7.7625,7.7768,83633.06,
20120528,7.6479,7.902,7.5585,7.8662,227952.66,
20120529,7.9557,8.0344,7.8984,7.9557,302033.49,
20120530,7.9951,8.0237,7.9199,7.9987,159968.21,
20120531,7.945,8.2098,7.9307,8.1597,187730.13,
20120601,8.1597,8.2026,8.0667,8.081,88127.39,
20120604,7.945,8.1561,7.9307,8.0273,152435.59,
20120605,8.0523,8.0845,7.8591,7.9128,126969.67,
20120606,7.8841,7.9664,7.8376,7.8841,77927.32,
20120607,7.97,7.9915,7.6444,7.6587,273129.26,
20120608,7.698,7.7374,7.5334,7.5441,181504.1,
20120611,7.5477,7.766,7.5477,7.6694,191329.95,
20120612,7.6694,7.9056,7.6086,7.7696,119590.4,
20120613,7.8197,7.9056,7.7446,7.8555,137927.65,
20120614,7.8662,7.8662,7.6873,7.7123,150309.22,
20120615,7.7123,7.8555,7.698,7.8269,71085.54,
20120618,7.8018,7.945,7.8018,7.8555,94698.99,
20120619,7.8698,7.8698,7.6945,7.7481,69200.56,
20120620,7.7589,7.8412,7.6945,7.7123,91735.85,
20120621,7.7123,7.7696,7.6587,7.7625,87608.75,
20120625,7.7338,7.8698,7.5513,7.605,117061.67,
20120626,7.5692,7.7123,7.4976,7.5799,106769.21,
20120627,7.6229,7.6265,7.2972,7.3724,161878.35,
20120628,7.401,7.5084,7.3724,7.4404,127588.94,
20120629,7.426,7.5585,7.3724,7.4618,179854.46,
20120702,7.5155,7.5656,7.4081,7.4368,112377.71,
20120703,7.4439,7.8018,7.4439,7.7302,148737.74,
20120704,7.766,7.834,7.6086,7.6587,54547.16,
20120705,7.5871,7.7517,7.5513,7.6945,95404.4,
20120706,7.8043,7.8922,7.6943,7.8556,183296.61,
20120709,7.8189,7.9581,7.5698,7.8299,243373.37,
20120710,7.709,7.8665,7.687,7.8556,113258.82,
20120711,7.8336,7.9105,7.731,7.8922,114884.7,
20120712,7.8995,7.9325,7.7603,7.8959,115418.1,
20120713,7.8995,8.1413,7.8775,8.101,160615.52,
20120716,8.1157,8.2073,7.8482,7.9801,113678.92,
20120717,8.0607,8.2549,7.9838,8.1267,166335.26,
20120718,8.1523,8.2366,7.8629,8.0351,160389.35,
20120719,8.0351,8.1157,7.9142,7.9655,95167.54,
20120720,7.9655,8.0131,7.8446,7.8739,96514.69,
20120723,7.8226,7.9288,7.753,7.8226,98105.78,
20120724,7.7713,7.8959,7.7493,7.7933,58127.6,
20120725,7.7749,7.8482,7.764,7.8153,48097.04,
20120726,7.8116,7.9142,7.7713,7.7713,80347.71,
20120727,7.7456,7.8519,7.6394,7.687,66545.93,
20120730,7.6687,7.8409,7.6687,7.7713,51398.83,
20120731,7.7749,7.9691,7.7749,7.9655,93660.36,
20120801,7.9875,8.0278,7.9105,7.9801,89088.72,
20120802,7.9765,7.9801,7.731,7.7493,85459.53,
20120803,7.7237,7.8043,7.5478,7.6797,125588.65,
20120806,7.6797,7.7896,7.643,7.731,86970.27,
20120807,7.7346,7.7896,7.6357,7.698,78672.62,
20120808,7.698,7.7017,7.5405,7.5661,137975.06,
20120809,7.5661,7.7493,7.5221,7.7346,86016.51,
20120810,7.7493,7.7603,7.6504,7.6797,60252.62,
20120813,7.6577,7.709,7.4965,7.5185,119245.88,
20120814,7.5295,7.6027,7.3756,7.5185,126660.94,
20120815,7.5111,7.5478,7.4012,7.5111,98403.39,
20120816,7.5111,7.6467,7.4598,7.6321,93672.5,
20120817,7.5954,7.6943,7.5661,7.6394,85494.46,
20120820,7.6101,7.6394,7.3866,7.5148,98319.45,
20120821,7.5221,7.6027,7.3939,7.4818,98730.73,
20120822,7.4818,7.5038,7.2107,7.251,190321.38,
20120823,7.2547,7.306,7.1447,7.295,85807.2,
20120824,7.2913,7.4342,7.284,7.3756,103693.97,
20120827,7.3756,7.4708,7.295,7.4342,79512.62,
20120828,7.4305,7.5698,7.3829,7.5405,90507.78,
20120829,7.4818,7.6321,7.4562,7.4562,61341.94,
20120830,7.3792,7.5148,7.3609,7.4049,51284.09,
20120831,7.4195,7.5331,7.4049,7.5001,69562.24,
20120903,7.4745,7.7017,7.4012,7.6247,115875.38,
20120904,7.5954,7.698,7.5734,7.6027,50834.26,
20120905,7.6284,7.7127,7.5844,7.676,75182.33,
20120906,7.698,7.742,7.6321,7.687,56216.95,
20120907,7.7383,7.9875,7.72,7.8592,172640.72,
20120910,7.8592,7.9508,7.8556,7.9178,95082.58,
20120911,7.9801,7.9801,7.7127,7.8409,120850.35,
20120912,7.8043,7.9508,7.676,7.753,101635.48,
20120913,7.7493,7.7969,7.6797,7.687,55597.51,
20120914,7.7127,7.753,7.5844,7.6724,96077.17,
20120917,7.6394,7.687,7.5295,7.5551,74769.03,
20120918,7.5808,7.5991,7.4965,7.5551,44571.78,
20120919,7.5514,7.6943,7.5148,7.6211,72758.44,
20120920,7.5514,7.6357,7.4635,7.5111,72520.88,
20120921,7.4489,7.5111,7.273,7.4708,187918.17,
20120924,7.4562,7.5075,7.306,7.4745,73092.73,
20120925,7.4672,7.5551,7.4049,7.4745,39742.79,
20120926,7.4928,7.5295,7.4379,7.4855,35891.44,
20120927,7.5111,7.8556,7.4562,7.7053,122051.7,
20120928,7.6247,7.9032,7.6247,7.8336,132190.45,
20121008,7.8592,7.9069,7.6943,7.7273,50613.93,
20121009,7.8226,7.9435,7.7969,7.9252,111845.93,
20121010,7.8959,7.9728,7.8592,7.9325,61372.47,
20121011,7.9362,7.9362,7.753,7.8629,62832.34,
20121012,7.8665,7.9581,7.8446,7.8959,60334.1,
20121015,7.9325,8.0278,7.8922,7.9508,58571.42,
20121016,7.9508,7.9838,7.8592,7.9472,49446.07,
20121017,7.9801,7.9801,7.7969,7.8336,74724.89,
20121018,7.8775,7.9545,7.7896,7.9545,116360.43,
20121019,7.9472,8.0204,7.9032,7.9875,65712.96,
20121022,7.9508,8.0534,7.9325,8.0241,53341.42,
20121023,8.0058,8.0571,7.8665,7.8995,64067.23,
20121024,7.9142,8.0131,7.8519,7.8775,54358.35,
20121025,7.8739,7.9288,7.8336,7.8592,46015.01,
20121026,7.8262,7.8592,7.5698,7.7456,91384.88,
20121029,7.742,7.7566,7.6394,7.687,61412.83,
20121030,7.687,7.8775,7.6687,7.8446,74331.13,
20121031,8.0791,8.5554,8.0791,8.4601,357346.95,
20121101,8.4235,8.7056,8.3942,8.5554,244268.39,
20121102,8.5554,8.5554,8.4198,8.5077,133168.2,
20121105,8.5334,8.6103,8.4711,8.5334,143518.48,
20121106,8.5371,8.7166,8.5041,8.5334,217707.35,
20121107,8.548,8.57,8.4198,8.4638,121239.78,
20121108,8.4125,8.5407,8.3868,8.4308,99848.4,
20121109,8.4198,8.4638,8.3209,8.3539,98691.44,
20121112,8.3648,8.4674,8.3282,8.3685,115978.44,
20121113,8.3905,8.4564,8.2256,8.2696,86923.94,
20121114,8.2952,8.3429,8.189,8.3355,73579.48,
20121115,8.2806,8.4418,8.2513,8.3905,86296.99,
20121116,8.3429,8.3978,8.1963,8.3355,89621.82,
20121119,8.3172,8.3722,8.189,8.3722,71754.81,
20121120,8.4088,8.4601,8.3429,8.4455,124045.47,
20121121,8.4784,8.5077,8.3722,8.4528,76696.83,
20121122,8.4418,8.4491,8.2879,8.3136,79708.26,
20121123,8.3355,8.4308,8.2842,8.4271,73782.11,
20121126,8.4198,8.4528,8.2073,8.2769,88070.31,
20121127,8.2329,8.3355,8.211,8.2549,67686.22,
20121128,8.2439,8.3172,8.1926,8.2549,63414.53,
20121129,8.211,8.3539,8.2036,8.2989,97309.28,
20121130,8.2989,8.625,8.2842,8.5993,185655.27,
20121203,8.592,8.6543,8.4271,8.5224,133659.86,
20121204,8.5004,8.5224,8.3905,8.4198,115342.23,
20121205,8.4271,8.7532,8.4052,8.7093,272972.2,
20121206,8.6836,8.8412,8.6433,8.6836,154997.38,
20121207,8.2256,8.4784,7.9142,8.2586,967945.68,
20121210,8.2659,8.3539,8.2073,8.2989,256666.61,
20121211,8.2989,8.3392,8.145,8.2806,147941.11,
20121212,8.2586,8.4235,8.2549,8.3685,139401.77,
20121213,8.3539,8.5444,8.3099,8.5004,117597.26,
20121214,8.5664,8.7899,8.5444,8.7862,231381.55,
20121217,8.8375,8.9914,8.6506,8.8668,203292.73,
20121218,8.8338,8.9108,8.7203,8.8668,176098.79,
20121219,8.8412,8.8595,8.7239,8.8119,187395.2,
20121220,8.7935,9.1453,8.7093,9.0976,227574.26,
20121221,9.1086,9.5849,9.105,9.3798,489539.45,
20121224,9.3248,9.4091,9.1746,9.3358,223650.18,
20121225,9.3431,9.5849,9.3102,9.453,188213.6,
20121226,9.4457,9.4897,9.2882,9.3944,166228.06,
20121227,9.4164,9.4311,9.1379,9.2515,216458.95,
20121228,9.2515,9.3211,9.1416,9.3065,168736.71,
20121231,9.3138,9.4018,9.2515,9.3431,276732.54,
20130104,9.3798,9.5446,9.1489,9.2772,282102.03,
20130107,9.2772,9.6582,9.2515,9.6582,233056.94,
20130108,9.6582,9.6912,9.4457,9.5263,164826.5,
20130109,9.497,9.5959,9.4201,9.552,184880.8,
20130110,9.5886,9.7059,9.453,9.4824,172755.26,
20130111,9.5263,9.5959,9.4384,9.5263,168445.66,
20130114,9.5263,9.9294,9.4897,9.8964,193114.81,
20130115,9.8964,10.1382,9.8744,9.9294,129432.63,
20130116,9.8927,10.1199,9.6692,9.7572,195549.8,
20130117,9.7645,9.9294,9.7462,9.7462,145886.45,
20130118,10.0393,10.5412,9.977,10.369,315205.76,
20130121,10.4496,10.6145,10.2225,10.5193,216919.65,
20130122,10.4973,10.5046,10.2408,10.2958,190816.76,
20130123,10.2335,10.3984,10.2225,10.3837,119402.27,
20130124,10.3837,10.6109,10.2555,10.3214,195939.08,
20130125,10.3397,10.6072,10.3177,10.3654,138548.01,
20130128,10.3874,10.8087,10.3874,10.6622,178219.31,
20130129,10.7354,10.9296,10.5815,10.7721,164813.38,
20130130,10.8637,10.8637,10.6805,10.7611,124964.48,
20130131,10.7904,10.8051,10.5522,10.7244,172273.28,
20130201,10.6182,10.8637,10.5083,10.8563,203344.5,
20130204,10.827,10.827,10.6182,10.6622,170622.56,
20130205,10.6182,10.7538,10.4936,10.6988,162857.76,
20130206,10.7171,10.7171,10.5009,10.5559,158801.85,
20130207,10.5229,10.7428,10.2628,10.6548,181289.46,
20130208,10.5156,10.9883,10.5156,10.8857,215724.03,
20130218,10.9479,10.9516,10.6658,10.7208,116656.67,
20130219,10.7647,10.7647,10.4093,10.4496,134176.41,
20130220,10.3727,10.5962,10.3727,10.5193,119627.42,
20130221,10.3617,10.4313,9.9697,10.2591,221876.25,
